application_date,segment,case_count,day,year,month,Holiday,Type,cos_day,sin_day,cos_mon,sin_mon,day_of_week,week_num
2017-05-21,2,1789.0,21,2017,5,,,-0.44039415155763423,-0.8978045395707417,-0.8660254037844387,0.5,6,20
2017-05-22,2,1330.0,22,2017,5,,,-0.2506525322587213,-0.968077118866204,-0.8660254037844387,0.5,0,21
2017-05-23,2,1128.0,23,2017,5,,,-0.05064916883871355,-0.9987165071710528,-0.8660254037844387,0.5,1,21
2017-05-24,2,586.0,24,2017,5,,,0.15142777750457667,-0.9884683243281114,-0.8660254037844387,0.5,2,21
2017-05-25,2,367.0,25,2017,5,,,0.3473052528448203,-0.9377521321470804,-0.8660254037844387,0.5,3,21
2017-05-26,2,210.0,26,2017,5,,,0.5289640103269624,-0.8486442574947509,-0.8660254037844387,0.5,4,21
2017-05-27,2,216.0,27,2017,5,,,0.6889669190756865,-0.72479278722912,-0.8660254037844387,0.5,5,21
2017-05-28,2,176.0,28,2017,5,,,0.8207634412072763,-0.5712682150947924,-0.8660254037844387,0.5,6,21
2017-05-29,2,126.0,29,2017,5,,,0.9189578116202306,-0.3943558551133187,-0.8660254037844387,0.5,0,22
2017-05-30,2,171.0,30,2017,5,,,0.9795299412524944,-0.20129852008866114,-0.8660254037844387,0.5,1,22
2017-05-31,2,264.0,31,2017,5,,,1.0,-2.4492935982947064e-16,-0.8660254037844387,0.5,2,22
2017-06-01,2,556.0,1,2017,6,,,0.9781476007338056,0.2079116908177593,-1.0,1.2246467991473532e-16,3,22
2017-06-02,2,550.0,2,2017,6,,,0.9135454576426008,0.40673664307580015,-1.0,1.2246467991473532e-16,4,22
2017-06-03,2,453.0,3,2017,6,,,0.8090169943749475,0.5877852522924731,-1.0,1.2246467991473532e-16,5,22
2017-06-04,2,317.0,4,2017,6,,,0.6691306063588582,0.7431448254773941,-1.0,1.2246467991473532e-16,6,22
2017-06-05,2,346.0,5,2017,6,,,0.5000000000000001,0.8660254037844386,-1.0,1.2246467991473532e-16,0,23
2017-06-06,2,591.0,6,2017,6,,,0.30901699437494745,0.9510565162951536,-1.0,1.2246467991473532e-16,1,23
2017-06-07,2,510.0,7,2017,6,,,0.10452846326765346,0.9945218953682732,-1.0,1.2246467991473532e-16,2,23
2017-06-08,2,665.0,8,2017,6,,,-0.10452846326765332,0.9945218953682734,-1.0,1.2246467991473532e-16,3,23
2017-06-09,2,937.0,9,2017,6,,,-0.3090169943749473,0.9510565162951536,-1.0,1.2246467991473532e-16,4,23
2017-06-10,2,1451.0,10,2017,6,,,-0.4999999999999998,0.8660254037844387,-1.0,1.2246467991473532e-16,5,23
2017-06-22,2,2246.0,22,2017,6,,,-0.10452846326765423,-0.9945218953682732,-1.0,1.2246467991473532e-16,3,25
2017-06-23,2,1962.0,23,2017,6,Jamat Ul-Vida,R,0.104528463267653,-0.9945218953682734,-1.0,1.2246467991473532e-16,4,25
2017-06-24,2,1181.0,24,2017,6,,,0.30901699437494723,-0.9510565162951536,-1.0,1.2246467991473532e-16,5,25
2017-06-25,2,823.0,25,2017,6,Rath Yatra,R,0.5000000000000001,-0.8660254037844386,-1.0,1.2246467991473532e-16,6,25
2017-06-26,2,482.0,26,2017,6,Ramzan Id/Eid-ul-Fitar,M,0.6691306063588585,-0.743144825477394,-1.0,1.2246467991473532e-16,0,26
2017-06-27,2,362.0,27,2017,6,,,0.8090169943749473,-0.5877852522924734,-1.0,1.2246467991473532e-16,1,26
2017-06-28,2,202.0,28,2017,6,,,0.913545457642601,-0.40673664307580015,-1.0,1.2246467991473532e-16,2,26
2017-06-29,2,114.0,29,2017,6,,,0.9781476007338056,-0.20791169081775895,-1.0,1.2246467991473532e-16,3,26
2017-06-30,2,183.0,30,2017,6,,,1.0,-1.1331077795295961e-15,-1.0,1.2246467991473532e-16,4,26
2017-07-01,2,210.0,1,2017,7,,,0.9795299412524944,0.2012985200886601,-0.8660254037844388,-0.4999999999999997,5,26
2017-07-02,2,193.0,2,2017,7,,,0.9189578116202306,0.39435585511331855,-0.8660254037844388,-0.4999999999999997,6,26
2017-07-03,2,272.0,3,2017,7,,,0.8207634412072763,0.5712682150947923,-0.8660254037844388,-0.4999999999999997,0,27
2017-07-04,2,502.0,4,2017,7,,,0.6889669190756866,0.72479278722912,-0.8660254037844388,-0.4999999999999997,1,27
2017-07-05,2,348.0,5,2017,7,,,0.5289640103269624,0.8486442574947509,-0.8660254037844388,-0.4999999999999997,2,27
2017-07-06,2,512.0,6,2017,7,,,0.3473052528448203,0.9377521321470804,-0.8660254037844388,-0.4999999999999997,3,27
2017-07-07,2,565.0,7,2017,7,,,0.1514277775045767,0.9884683243281114,-0.8660254037844388,-0.4999999999999997,4,27
2017-07-08,2,557.0,8,2017,7,,,-0.050649168838712635,0.9987165071710528,-0.8660254037844388,-0.4999999999999997,5,27
2017-07-09,2,617.0,9,2017,7,Guru Purnima,O,-0.2506525322587204,0.9680771188662044,-0.8660254037844388,-0.4999999999999997,6,27
2017-07-10,2,713.0,10,2017,7,,,-0.4403941515576344,0.8978045395707416,-0.8660254037844388,-0.4999999999999997,0,28
2017-07-11,2,2102.0,11,2017,7,,,-0.6121059825476626,0.7907757369376989,-0.8660254037844388,-0.4999999999999997,1,28
2017-07-22,2,2127.0,22,2017,7,,,-0.2506525322587213,-0.968077118866204,-0.8660254037844388,-0.4999999999999997,5,29
2017-07-23,2,1810.0,23,2017,7,,,-0.05064916883871355,-0.9987165071710528,-0.8660254037844388,-0.4999999999999997,6,29
2017-07-24,2,1064.0,24,2017,7,,,0.15142777750457667,-0.9884683243281114,-0.8660254037844388,-0.4999999999999997,0,30
2017-07-25,2,975.0,25,2017,7,,,0.3473052528448203,-0.9377521321470804,-0.8660254037844388,-0.4999999999999997,1,30
2017-07-26,2,839.0,26,2017,7,,,0.5289640103269624,-0.8486442574947509,-0.8660254037844388,-0.4999999999999997,2,30
2017-07-27,2,831.0,27,2017,7,,,0.6889669190756865,-0.72479278722912,-0.8660254037844388,-0.4999999999999997,3,30
2017-07-28,2,199.0,28,2017,7,,,0.8207634412072763,-0.5712682150947924,-0.8660254037844388,-0.4999999999999997,4,30
2017-07-29,2,115.0,29,2017,7,,,0.9189578116202306,-0.3943558551133187,-0.8660254037844388,-0.4999999999999997,5,30
2017-07-30,2,108.0,30,2017,7,,,0.9795299412524944,-0.20129852008866114,-0.8660254037844388,-0.4999999999999997,6,30
2017-07-31,2,198.0,31,2017,7,,,1.0,-2.4492935982947064e-16,-0.8660254037844388,-0.4999999999999997,0,31
2017-08-01,2,297.0,1,2017,8,,,0.9795299412524944,0.2012985200886601,-0.5000000000000004,-0.8660254037844385,1,31
2017-08-02,2,680.0,2,2017,8,,,0.9189578116202306,0.39435585511331855,-0.5000000000000004,-0.8660254037844385,2,31
2017-08-03,2,549.0,3,2017,8,,,0.8207634412072763,0.5712682150947923,-0.5000000000000004,-0.8660254037844385,3,31
2017-08-04,2,675.0,4,2017,8,,,0.6889669190756866,0.72479278722912,-0.5000000000000004,-0.8660254037844385,4,31
2017-08-05,2,656.0,5,2017,8,,,0.5289640103269624,0.8486442574947509,-0.5000000000000004,-0.8660254037844385,5,31
2017-08-06,2,811.0,6,2017,8,Friendship Day,O,0.3473052528448203,0.9377521321470804,-0.5000000000000004,-0.8660254037844385,6,31
2017-08-07,2,572.0,7,2017,8,Raksha Bandhan (Rakhi),R,0.1514277775045767,0.9884683243281114,-0.5000000000000004,-0.8660254037844385,0,32
2017-08-08,2,880.0,8,2017,8,,,-0.050649168838712635,0.9987165071710528,-0.5000000000000004,-0.8660254037844385,1,32
2017-08-09,2,975.0,9,2017,8,,,-0.2506525322587204,0.9680771188662044,-0.5000000000000004,-0.8660254037844385,2,32
2017-08-10,2,1320.0,10,2017,8,,,-0.4403941515576344,0.8978045395707416,-0.5000000000000004,-0.8660254037844385,3,32
2017-08-22,2,2392.0,22,2017,8,,,-0.2506525322587213,-0.968077118866204,-0.5000000000000004,-0.8660254037844385,1,34
2017-08-23,2,1956.0,23,2017,8,,,-0.05064916883871355,-0.9987165071710528,-0.5000000000000004,-0.8660254037844385,2,34
2017-08-24,2,988.0,24,2017,8,,,0.15142777750457667,-0.9884683243281114,-0.5000000000000004,-0.8660254037844385,3,34
2017-08-25,2,504.0,25,2017,8,Ganesh Chaturthi/Vinayaka Chaturthi,R,0.3473052528448203,-0.9377521321470804,-0.5000000000000004,-0.8660254037844385,4,34
2017-08-26,2,319.0,26,2017,8,,,0.5289640103269624,-0.8486442574947509,-0.5000000000000004,-0.8660254037844385,5,34
2017-08-27,2,258.0,27,2017,8,,,0.6889669190756865,-0.72479278722912,-0.5000000000000004,-0.8660254037844385,6,34
2017-08-28,2,132.0,28,2017,8,,,0.8207634412072763,-0.5712682150947924,-0.5000000000000004,-0.8660254037844385,0,35
2017-08-29,2,72.0,29,2017,8,,,0.9189578116202306,-0.3943558551133187,-0.5000000000000004,-0.8660254037844385,1,35
2017-08-30,2,156.0,30,2017,8,,,0.9795299412524944,-0.20129852008866114,-0.5000000000000004,-0.8660254037844385,2,35
2017-08-31,2,282.0,31,2017,8,,,1.0,-2.4492935982947064e-16,-0.5000000000000004,-0.8660254037844385,3,35
2017-09-01,2,437.0,1,2017,9,,,0.9781476007338056,0.2079116908177593,-1.8369701987210294e-16,-1.0,4,35
2017-09-02,2,807.0,2,2017,9,Bakr Id/Eid ul-Adha,G,0.9135454576426008,0.40673664307580015,-1.8369701987210294e-16,-1.0,5,35
2017-09-03,2,788.0,3,2017,9,,,0.8090169943749475,0.5877852522924731,-1.8369701987210294e-16,-1.0,6,35
2017-09-04,2,930.0,4,2017,9,Onam,R,0.6691306063588582,0.7431448254773941,-1.8369701987210294e-16,-1.0,0,36
2017-09-05,2,857.0,5,2017,9,,,0.5000000000000001,0.8660254037844386,-1.8369701987210294e-16,-1.0,1,36
2017-09-06,2,920.0,6,2017,9,,,0.30901699437494745,0.9510565162951536,-1.8369701987210294e-16,-1.0,2,36
2017-09-07,2,1106.0,7,2017,9,,,0.10452846326765346,0.9945218953682732,-1.8369701987210294e-16,-1.0,3,36
2017-09-08,2,1213.0,8,2017,9,,,-0.10452846326765332,0.9945218953682734,-1.8369701987210294e-16,-1.0,4,36
2017-09-09,2,1438.0,9,2017,9,,,-0.3090169943749473,0.9510565162951536,-1.8369701987210294e-16,-1.0,5,36
2017-09-10,2,1652.0,10,2017,9,,,-0.4999999999999998,0.8660254037844387,-1.8369701987210294e-16,-1.0,6,36
2017-09-22,2,2245.0,22,2017,9,,,-0.10452846326765423,-0.9945218953682732,-1.8369701987210294e-16,-1.0,4,38
2017-09-23,2,1189.0,23,2017,9,September Equinox,S,0.104528463267653,-0.9945218953682734,-1.8369701987210294e-16,-1.0,5,38
2017-09-24,2,1162.0,24,2017,9,,,0.30901699437494723,-0.9510565162951536,-1.8369701987210294e-16,-1.0,6,38
2017-09-25,2,307.0,25,2017,9,,,0.5000000000000001,-0.8660254037844386,-1.8369701987210294e-16,-1.0,0,39
2017-09-26,2,111.0,26,2017,9,,,0.6691306063588585,-0.743144825477394,-1.8369701987210294e-16,-1.0,1,39
2017-09-27,2,81.0,27,2017,9,Maha Saptami,R,0.8090169943749473,-0.5877852522924734,-1.8369701987210294e-16,-1.0,2,39
2017-09-28,2,52.0,28,2017,9,Maha Ashtami,R,0.913545457642601,-0.40673664307580015,-1.8369701987210294e-16,-1.0,3,39
2017-09-29,2,19.0,29,2017,9,Maha Navami,R,0.9781476007338056,-0.20791169081775895,-1.8369701987210294e-16,-1.0,4,39
2017-09-30,2,75.0,30,2017,9,Dussehra,G,1.0,-1.1331077795295961e-15,-1.8369701987210294e-16,-1.0,5,39
2017-10-01,2,141.0,1,2017,10,Muharram/Ashura,G,0.9795299412524944,0.2012985200886601,0.5000000000000001,-0.8660254037844386,6,39
2017-10-02,2,162.0,2,2017,10,Mahatma Gandhi Jayanti,G,0.9189578116202306,0.39435585511331855,0.5000000000000001,-0.8660254037844386,0,40
2017-10-03,2,201.0,3,2017,10,,,0.8207634412072763,0.5712682150947923,0.5000000000000001,-0.8660254037844386,1,40
2017-10-04,2,296.0,4,2017,10,,,0.6889669190756866,0.72479278722912,0.5000000000000001,-0.8660254037844386,2,40
2017-10-05,2,432.0,5,2017,10,Maharishi Valmiki Jayanti,R,0.5289640103269624,0.8486442574947509,0.5000000000000001,-0.8660254037844386,3,40
2017-10-06,2,647.0,6,2017,10,,,0.3473052528448203,0.9377521321470804,0.5000000000000001,-0.8660254037844386,4,40
2017-10-07,2,798.0,7,2017,10,,,0.1514277775045767,0.9884683243281114,0.5000000000000001,-0.8660254037844386,5,40
2017-10-08,2,1039.0,8,2017,10,Karaka Chaturthi (Karva Chauth),R,-0.050649168838712635,0.9987165071710528,0.5000000000000001,-0.8660254037844386,6,40
2017-10-09,2,1000.0,9,2017,10,,,-0.2506525322587204,0.9680771188662044,0.5000000000000001,-0.8660254037844386,0,41
2017-10-10,2,1542.0,10,2017,10,,,-0.4403941515576344,0.8978045395707416,0.5000000000000001,-0.8660254037844386,1,41
2017-10-23,2,2239.0,23,2017,10,,,-0.05064916883871355,-0.9987165071710528,0.5000000000000001,-0.8660254037844386,0,43
2017-10-24,2,1971.0,24,2017,10,,,0.15142777750457667,-0.9884683243281114,0.5000000000000001,-0.8660254037844386,1,43
2017-10-25,2,1270.0,25,2017,10,,,0.3473052528448203,-0.9377521321470804,0.5000000000000001,-0.8660254037844386,2,43
2017-10-26,2,879.0,26,2017,10,Chhat Puja (Pratihar Sashthi/Surya Sashthi),R,0.5289640103269624,-0.8486442574947509,0.5000000000000001,-0.8660254037844386,3,43
2017-10-27,2,679.0,27,2017,10,,,0.6889669190756865,-0.72479278722912,0.5000000000000001,-0.8660254037844386,4,43
2017-10-28,2,375.0,28,2017,10,,,0.8207634412072763,-0.5712682150947924,0.5000000000000001,-0.8660254037844386,5,43
2017-10-29,2,107.0,29,2017,10,,,0.9189578116202306,-0.3943558551133187,0.5000000000000001,-0.8660254037844386,6,43
2017-10-30,2,72.0,30,2017,10,,,0.9795299412524944,-0.20129852008866114,0.5000000000000001,-0.8660254037844386,0,44
2017-10-31,2,180.0,31,2017,10,Halloween,O,1.0,-2.4492935982947064e-16,0.5000000000000001,-0.8660254037844386,1,44
2017-11-01,2,346.0,1,2017,11,,,0.9781476007338056,0.2079116908177593,0.8660254037844384,-0.5000000000000004,2,44
2017-11-02,2,151.0,2,2017,11,,,0.9135454576426008,0.40673664307580015,0.8660254037844384,-0.5000000000000004,3,44
2017-11-03,2,432.0,3,2017,11,,,0.8090169943749475,0.5877852522924731,0.8660254037844384,-0.5000000000000004,4,44
2017-11-04,2,524.0,4,2017,11,Guru Nanak Jayanti,G,0.6691306063588582,0.7431448254773941,0.8660254037844384,-0.5000000000000004,5,44
2017-11-05,2,471.0,5,2017,11,,,0.5000000000000001,0.8660254037844386,0.8660254037844384,-0.5000000000000004,6,44
2017-11-06,2,811.0,6,2017,11,,,0.30901699437494745,0.9510565162951536,0.8660254037844384,-0.5000000000000004,0,45
2017-11-07,2,778.0,7,2017,11,,,0.10452846326765346,0.9945218953682732,0.8660254037844384,-0.5000000000000004,1,45
2017-11-08,2,1083.0,8,2017,11,,,-0.10452846326765332,0.9945218953682734,0.8660254037844384,-0.5000000000000004,2,45
2017-11-09,2,1412.0,9,2017,11,,,-0.3090169943749473,0.9510565162951536,0.8660254037844384,-0.5000000000000004,3,45
2017-11-10,2,1611.0,10,2017,11,,,-0.4999999999999998,0.8660254037844387,0.8660254037844384,-0.5000000000000004,4,45
2017-11-23,2,2121.0,23,2017,11,,,0.104528463267653,-0.9945218953682734,0.8660254037844384,-0.5000000000000004,3,47
2017-11-24,2,1442.0,24,2017,11,Guru Tegh Bahadur's Martyrdom Day,R,0.30901699437494723,-0.9510565162951536,0.8660254037844384,-0.5000000000000004,4,47
2017-11-25,2,1220.0,25,2017,11,,,0.5000000000000001,-0.8660254037844386,0.8660254037844384,-0.5000000000000004,5,47
2017-11-26,2,653.0,26,2017,11,,,0.6691306063588585,-0.743144825477394,0.8660254037844384,-0.5000000000000004,6,47
2017-11-27,2,407.0,27,2017,11,,,0.8090169943749473,-0.5877852522924734,0.8660254037844384,-0.5000000000000004,0,48
2017-11-28,2,218.0,28,2017,11,,,0.913545457642601,-0.40673664307580015,0.8660254037844384,-0.5000000000000004,1,48
2017-11-29,2,30.0,29,2017,11,,,0.9781476007338056,-0.20791169081775895,0.8660254037844384,-0.5000000000000004,2,48
2017-11-30,2,76.0,30,2017,11,,,1.0,-1.1331077795295961e-15,0.8660254037844384,-0.5000000000000004,3,48
2017-12-01,2,248.0,1,2017,12,,,0.9795299412524944,0.2012985200886601,1.0,-2.4492935982947064e-16,4,48
2017-12-02,2,715.0,2,2017,12,Milad un-Nabi/Id-e-Milad,G,0.9189578116202306,0.39435585511331855,1.0,-2.4492935982947064e-16,5,48
2017-12-03,2,518.0,3,2017,12,,,0.8207634412072763,0.5712682150947923,1.0,-2.4492935982947064e-16,6,48
2017-12-04,2,691.0,4,2017,12,,,0.6889669190756866,0.72479278722912,1.0,-2.4492935982947064e-16,0,49
2017-12-05,2,764.0,5,2017,12,,,0.5289640103269624,0.8486442574947509,1.0,-2.4492935982947064e-16,1,49
2017-12-06,2,712.0,6,2017,12,,,0.3473052528448203,0.9377521321470804,1.0,-2.4492935982947064e-16,2,49
2017-12-07,2,911.0,7,2017,12,,,0.1514277775045767,0.9884683243281114,1.0,-2.4492935982947064e-16,3,49
2017-12-08,2,811.0,8,2017,12,,,-0.050649168838712635,0.9987165071710528,1.0,-2.4492935982947064e-16,4,49
2017-12-09,2,1265.0,9,2017,12,,,-0.2506525322587204,0.9680771188662044,1.0,-2.4492935982947064e-16,5,49
2017-12-10,2,1483.0,10,2017,12,,,-0.4403941515576344,0.8978045395707416,1.0,-2.4492935982947064e-16,6,49
2017-12-23,2,2282.0,23,2017,12,,,-0.05064916883871355,-0.9987165071710528,1.0,-2.4492935982947064e-16,5,51
2017-12-24,2,1701.0,24,2017,12,Christmas Eve,R,0.15142777750457667,-0.9884683243281114,1.0,-2.4492935982947064e-16,6,51
2017-12-25,2,1283.0,25,2017,12,Christmas,G,0.3473052528448203,-0.9377521321470804,1.0,-2.4492935982947064e-16,0,52
2017-12-25,2,1283.0,25,2017,12,Guru Govind Singh Jayanti,O,0.3473052528448203,-0.9377521321470804,1.0,-2.4492935982947064e-16,0,52
2017-12-26,2,878.0,26,2017,12,,,0.5289640103269624,-0.8486442574947509,1.0,-2.4492935982947064e-16,1,52
2017-12-27,2,553.0,27,2017,12,,,0.6889669190756865,-0.72479278722912,1.0,-2.4492935982947064e-16,2,52
2017-12-28,2,524.0,28,2017,12,,,0.8207634412072763,-0.5712682150947924,1.0,-2.4492935982947064e-16,3,52
2017-12-29,2,354.0,29,2017,12,,,0.9189578116202306,-0.3943558551133187,1.0,-2.4492935982947064e-16,4,52
2017-12-30,2,138.0,30,2017,12,,,0.9795299412524944,-0.20129852008866114,1.0,-2.4492935982947064e-16,5,52
2017-12-31,2,68.0,31,2017,12,New Year's Eve,O,1.0,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,6,52
2018-01-01,2,335.0,1,2018,1,New Year's Day,R,0.9795299412524944,0.2012985200886601,0.8660254037844387,0.5,0,1
2018-01-02,2,551.0,2,2018,1,,,0.9189578116202306,0.39435585511331855,0.8660254037844387,0.5,1,1
2018-01-03,2,606.0,3,2018,1,,,0.8207634412072763,0.5712682150947923,0.8660254037844387,0.5,2,1
2018-01-04,2,1101.0,4,2018,1,,,0.6889669190756866,0.72479278722912,0.8660254037844387,0.5,3,1
2018-01-05,2,1033.0,5,2018,1,,,0.5289640103269624,0.8486442574947509,0.8660254037844387,0.5,4,1
2018-01-06,2,1114.0,6,2018,1,,,0.3473052528448203,0.9377521321470804,0.8660254037844387,0.5,5,1
2018-01-07,2,1437.0,7,2018,1,,,0.1514277775045767,0.9884683243281114,0.8660254037844387,0.5,6,1
2018-01-08,2,1129.0,8,2018,1,,,-0.050649168838712635,0.9987165071710528,0.8660254037844387,0.5,0,2
2018-01-09,2,1436.0,9,2018,1,,,-0.2506525322587204,0.9680771188662044,0.8660254037844387,0.5,1,2
2018-01-10,2,1720.0,10,2018,1,,,-0.4403941515576344,0.8978045395707416,0.8660254037844387,0.5,2,2
2018-01-24,2,1728.0,24,2018,1,,,0.15142777750457667,-0.9884683243281114,0.8660254037844387,0.5,2,4
2018-01-25,2,1393.0,25,2018,1,,,0.3473052528448203,-0.9377521321470804,0.8660254037844387,0.5,3,4
2018-01-26,2,1398.0,26,2018,1,Republic Day,G,0.5289640103269624,-0.8486442574947509,0.8660254037844387,0.5,4,4
2018-01-27,2,795.0,27,2018,1,,,0.6889669190756865,-0.72479278722912,0.8660254037844387,0.5,5,4
2018-01-28,2,287.0,28,2018,1,,,0.8207634412072763,-0.5712682150947924,0.8660254037844387,0.5,6,4
2018-01-29,2,296.0,29,2018,1,,,0.9189578116202306,-0.3943558551133187,0.8660254037844387,0.5,0,5
2018-01-30,2,76.0,30,2018,1,,,0.9795299412524944,-0.20129852008866114,0.8660254037844387,0.5,1,5
2018-01-31,2,60.0,31,2018,1,Guru Ravidas Jayanti,R,1.0,-2.4492935982947064e-16,0.8660254037844387,0.5,2,5
2018-02-01,2,244.0,1,2018,2,,,0.9766205557100868,0.21497044021102407,0.5000000000000001,0.8660254037844386,3,5
2018-02-02,2,686.0,2,2018,2,,,0.907575419670957,0.4198891015602646,0.5000000000000001,0.8660254037844386,4,5
2018-02-03,2,635.0,3,2018,2,,,0.7960930657056438,0.6051742151937651,0.5000000000000001,0.8660254037844386,5,5
2018-02-04,2,799.0,4,2018,2,,,0.6473862847818277,0.7621620551276365,0.5000000000000001,0.8660254037844386,6,5
2018-02-05,2,692.0,5,2018,2,,,0.4684084406997902,0.8835120444460229,0.5000000000000001,0.8660254037844386,0,6
2018-02-06,2,973.0,6,2018,2,,,0.26752833852922075,0.9635499925192231,0.5000000000000001,0.8660254037844386,1,6
2018-02-07,2,931.0,7,2018,2,,,0.05413890858541761,0.9985334138511238,0.5000000000000001,0.8660254037844386,2,6
2018-02-08,2,1014.0,8,2018,2,,,-0.16178199655276473,0.986826522541526,0.5000000000000001,0.8660254037844386,3,6
2018-02-09,2,1320.0,9,2018,2,,,-0.37013815533991423,0.9289767198167916,0.5000000000000001,0.8660254037844386,4,6
2018-02-10,2,1847.0,10,2018,2,Maharishi Dayanand Saraswati Jayanti,R,-0.5611870653623823,0.8276889981568906,0.5000000000000001,0.8660254037844386,5,6
2018-02-24,2,2380.0,24,2018,2,,,0.4684084406997903,-0.8835120444460228,0.5000000000000001,0.8660254037844386,5,8
2018-02-25,2,1469.0,25,2018,2,,,0.6473862847818279,-0.7621620551276362,0.5000000000000001,0.8660254037844386,6,8
2018-02-26,2,816.0,26,2018,2,,,0.7960930657056441,-0.6051742151937649,0.5000000000000001,0.8660254037844386,0,9
2018-02-27,2,341.0,27,2018,2,,,0.9075754196709568,-0.4198891015602649,0.5000000000000001,0.8660254037844386,1,9
2018-02-28,2,27.0,28,2018,2,,,0.9766205557100868,-0.2149704402110244,0.5000000000000001,0.8660254037844386,2,9
2018-03-01,2,160.0,1,2018,3,Holika Dahana,R,0.9795299412524944,0.2012985200886601,6.123233995736766e-17,1.0,3,9
2018-03-02,2,212.0,2,2018,3,Holi,R,0.9189578116202306,0.39435585511331855,6.123233995736766e-17,1.0,4,9
2018-03-03,2,467.0,3,2018,3,,,0.8207634412072763,0.5712682150947923,6.123233995736766e-17,1.0,5,9
2018-03-04,2,534.0,4,2018,3,,,0.6889669190756866,0.72479278722912,6.123233995736766e-17,1.0,6,9
2018-03-05,2,484.0,5,2018,3,,,0.5289640103269624,0.8486442574947509,6.123233995736766e-17,1.0,0,10
2018-03-06,2,619.0,6,2018,3,,,0.3473052528448203,0.9377521321470804,6.123233995736766e-17,1.0,1,10
2018-03-07,2,779.0,7,2018,3,,,0.1514277775045767,0.9884683243281114,6.123233995736766e-17,1.0,2,10
2018-03-08,2,526.0,8,2018,3,,,-0.050649168838712635,0.9987165071710528,6.123233995736766e-17,1.0,3,10
2018-03-09,2,1195.0,9,2018,3,,,-0.2506525322587204,0.9680771188662044,6.123233995736766e-17,1.0,4,10
2018-03-10,2,2027.0,10,2018,3,,,-0.4403941515576344,0.8978045395707416,6.123233995736766e-17,1.0,5,10
2018-03-25,2,2332.0,25,2018,3,Rama Navami,R,0.3473052528448203,-0.9377521321470804,6.123233995736766e-17,1.0,6,12
2018-03-26,2,1615.0,26,2018,3,,,0.5289640103269624,-0.8486442574947509,6.123233995736766e-17,1.0,0,13
2018-03-27,2,1579.0,27,2018,3,,,0.6889669190756865,-0.72479278722912,6.123233995736766e-17,1.0,1,13
